name,rating,review_count,price,latitude,longitude,address,city,state,categories
Jim Henry's Soup Company,5.0,5,,35.801285,-83.944782,"2909 Old Knoxville Hwy, Maryville, TN 37804",Maryville,TN,"Soup, Ramen, Sandwiches"
Lambert's Southern Pies,4.4,45,$,35.76340934900113,-83.96289058143505,"1116 E Broadway, Maryville, TN 37804",Maryville,TN,"Bakeries, American, Sandwiches"
Lemon Grass,4.0,182,$$,35.749429,-83.990975,"912 W Lamar Alexander Pkwy, Maryville, TN 37801",Maryville,TN,"Sushi Bars, Thai, Japanese"
Trailhead Steak & Trout,5.0,1,,35.84081128962282,-83.96923911640609,"3749 Airway Dr, Alcoa, TN 37701",Maryville,TN,"Steakhouses, Burgers, Soup"
Bustin Butts BBQ,4.9,12,,35.7771377563477,-83.9254989624023,"Maryville, TN 37804",Maryville,TN,"Barbeque, Food Trucks"
The Shrimp Dock - Alcoa,4.4,83,$$,35.759319,-83.974745,"321 S Calderwood St, Alcoa, TN 37701",Maryville,TN,"Seafood, Seafood Markets"
Masala - IndoPak Grill,4.5,117,,35.73083,-83.997,"1811 West Broadway, Maryville, TN 37801",Maryville,TN,"Indian, Pakistani, Halal"
Hatchers On Target BBQ,4.7,93,,35.7966661,-83.9738112,"1366 N Wright Rd, Alcoa, TN 37701",Maryville,TN,Barbeque
Cooper's,3.9,27,,35.8022647,-83.9886986,"2001 Alcoa Hwy, Alcoa, TN 37701",Maryville,TN,"American, Wine Bars, Buffets"
Aroma Cafe,4.5,310,$,35.78998,-83.9463,"2570 E Broadway Ave, Maryville, TN 37804",Maryville,TN,"Cuban, Sandwiches, Ice Cream & Frozen Yogurt"
Brackins,3.8,24,$,35.7562,-83.97077,"112 E Broadway Ave, Maryville, TN 37804",Maryville,TN,"Dive Bars, Music Venues, Sandwiches"
Bluestem Hollow,5.0,5,,35.6537832190564,-84.18402396937758,"7085 Morganton Rd, Greenback, TN 37742",Maryville,TN,"Cafes, Meat Shops"
Calloway's Tennessee Kitchen,4.2,12,,35.74035627250137,-84.01374729999999,"2125 Morganton Rd, Maryville, TN 37801",Maryville,TN,"Breakfast & Brunch, Barbeque, Burgers"
Waterfront Bar & Grill,3.5,38,$,35.759542,-83.97137,"404 Greenbelt Dr, Maryville, TN 37804",Maryville,TN,"American, Burgers"
Windy City Grill,3.2,125,$$,35.7150383,-84.0196304,"2641 Hwy 411, Maryville, TN 37801",Maryville,TN,"American, Sports Bars"
Small Town BBQ,4.7,54,,35.760035596229784,-84.1335407506019,"112 W College Ave, Friendsville, TN 37737",Maryville,TN,"Barbeque, Food Trucks, Burgers"
The Shed Smokehouse & Juke Joint,3.7,49,$,35.75432002536121,-84.02361949898817,"1820 W Lamar Alexander Pkwy, Maryville, TN 37801",Maryville,TN,"Barbeque, Music Venues"
Becky's Grocery & Grill,4.7,28,$,35.73152,-83.8705,"3856 Laws Chapel Rd, Maryville, TN 37803",Maryville,TN,"Grocery, American"
Blue Dragon,4.0,21,,35.7351072,-83.9925099,"1722 W Broadway Ave, Maryville, TN 37801",Maryville,TN,"Chinese, Chicken Wings"
Rebels Dough Joe,4.9,13,,35.7300228,-83.997566,"1835 W Broadway Ave, Maryville, TN 37801",Maryville,TN,"Donuts, Cafes, Bagels"
Calhoun’s,3.1,106,$$,35.7514832248758,-83.9935323372167,"751 Watkins Rd, Maryville, TN 37801",Maryville,TN,"Barbeque, Chicken Wings, American"
Yassin’s Falafel House,4.2,35,$$,35.769669,-83.987045,"212 Hamilton Crossing Dr, Alcoa, TN 37701",Maryville,TN,Falafel
Water Into Wine,4.5,366,$$,35.893851,-84.175012,"607 N Campbell Station Rd, Knoxville, TN 37934",Maryville,TN,"Wine Bars, Lounges, Tapas Bars"
Lakeside Tavern,4.1,559,$$,35.8654099993323,-84.129815456155,"10911 Concord Park Dr, Knoxville, TN 37922",Maryville,TN,"New American, Steakhouses"
Bonner Burger,4.7,15,,35.73639052967868,-83.99265892542833,"1703 W Broadway Ave, Maryville, TN 37801",Maryville,TN,Burgers
Cheddar's Scratch Kitchen,2.8,129,$$,35.76669,-83.98627,"250 Hamilton Crossing Dr, Alcoa, TN 37701",Maryville,TN,"Comfort Food, American, Southern"
Asia Cafe Xpress - Alcoa,4.5,10,,35.78600422366782,-83.98713029999999,"1123 Franck St, Alcoa, TN 37701",Maryville,TN,"Asian Fusion, Pan Asian, Soup"
Ye Olde Steak House,3.5,261,$$$,35.915419,-83.85627,"6838 Chapman Hwy, Knoxville, TN 37920",Maryville,TN,Steakhouses
Midland,4.0,82,$,35.7640636,-83.9794877,"155 N Calderwood St, Alcoa, TN 37701",Maryville,TN,"Breakfast & Brunch, Burgers, Sandwiches"
Fire Smoke,4.1,31,,35.86433883538985,-84.06418823164032,"9405 S Northshore Dr, Ste 103, Knoxville, TN 37922",Maryville,TN,"Steakhouses, Southern, Smokehouse"
Texas Roadhouse,3.0,145,$$,35.7881247,-83.9881091,"1125 Franck St, Alcoa, TN 37701",Maryville,TN,"Barbeque, Steakhouses, American"
Sakura Sushi and Grill,4.0,72,$$,35.7505499,-83.9927699,"741 Watkins Rd, Maryville, TN 37801",Maryville,TN,"Japanese, Sushi Bars, Asian Fusion"
Greenback Diner,4.3,41,$,35.6608626815281,-84.1712334092982,"6729 Morganton Rd, Greenback, TN 37742",Maryville,TN,Diners
Empire Garden,3.9,87,$$,35.7553845,-83.9496031,"1617 E Lamar Alexander Pkwy, Maryville, TN 37804",Maryville,TN,Chinese
The Dancing Bean,4.7,45,$,35.6789566,-83.7819107,"7142 East Lamar Alex Pkwy, Townsend, TN 37882",Maryville,TN,"Coffee & Tea, Bakeries, Breakfast & Brunch"
ChamaCheese,3.8,5,,35.75379,-83.9734,"Maryville, TN 37801",Maryville,TN,"Venezuelan, Food Trucks"
TC's Grill,3.6,86,$$,35.710951165005405,-84.01233181307225,"2514 Old Niles Ferry Rd, Maryville, TN 37803",Maryville,TN,"American, Breakfast & Brunch, Burgers"
Jaboni's Pizzeria Maryville,3.5,161,$$,35.739961,-83.992028,"549 N Foothills Plz Dr, Maryville, TN 37801",Maryville,TN,"Pizza, Italian, Bars"
KPOT Korean BBQ & Hot Pot,4.4,39,,35.89861,-84.15875,"11316 Parkside Dr, Knoxville, TN 37934",Maryville,TN,"Barbeque, Hot Pot"
Elkmont Station,4.3,80,,35.88010292700478,-84.16087177733979,"103 S Campbell Station Rd, Knoxville, TN 37934",Maryville,TN,"Seafood, Comfort Food, New American"
Thai Cuisine,4.1,55,,35.73552,-83.99105,"622 Condry Ln, Maryville, TN 37803",Maryville,TN,"Thai, Chinese"
Connors Steak & Seafood,4.5,748,$$,35.9038464,-84.1477739,"10915 Turkey Dr, Knoxville, TN 37934",Maryville,TN,"Seafood, Steakhouses, Wine Bars"
Big Kahuna Wings,3.6,5,,35.72891424724729,-83.99706777913602,"1904 W Broadway Ave, Maryville, TN 37801",Maryville,TN,"Burgers, Chicken Wings"
CM Chicken,4.5,92,$$,35.881643,-84.158548,"115 Brooklawn St, Farragut, TN 37934",Maryville,TN,Korean
First Watch,4.3,4,,35.762778,-83.988293,"1020 Alcoa Market St, Maryville, TN 37801",Maryville,TN,Breakfast & Brunch
REO Cheesewagon,4.4,14,,35.7519796,-83.96074,"429 W Broadway, Maryville, TN 37801",Maryville,TN,"Food Trucks, American, Sandwiches"
Pancho's Mexican Restaurant,4.2,100,$,35.71354499160719,-84.02261335367834,"2715 US Hwy 411 S, Maryville, TN 37801",Maryville,TN,Mexican
Apple Valley Cafe,3.7,184,$$,35.6786428,-83.782363,"7138 E Lamar Alexander Pkwy, Townsend, TN 37882",Maryville,TN,"Cafes, Bakeries"
Los Amigos ,3.9,150,$$,35.7573395,-83.9737778,"409 N Cusick St, Maryville, TN 37804",Maryville,TN,Mexican
Smoky Mountain Brewery,3.4,248,$$,35.8994589,-84.1594586,"11308 Parkside Dr, Knoxville, TN 37934",Maryville,TN,"Sports Bars, Pizza, Barbeque"
Northshore Brasserie,4.4,190,$$$,35.86192,-84.06655,"9430 S Northshore Dr, Knoxville, TN 37922",Maryville,TN,French
Metro Pizza,4.4,81,$$,35.769313,-83.990669,"1084 Hunters Xing, Alcoa, TN 37701",Maryville,TN,Pizza
Hot Stone Pizza,4.1,38,,35.79516,-83.973804,"1313 N Wright Rd, Alcoa, TN 37701",Maryville,TN,"Pizza, Burgers, Chicken Wings"
Maple Street Biscuit Company - Sherrill Hill,4.2,431,$$,35.909862,-84.093307,"9314 Kingston Pike, Knoxville, TN 37922",Maryville,TN,"Breakfast & Brunch, Coffee & Tea"
Finn's Restaurant & Tavern,4.0,148,$$,35.91199,-84.08192,"9000 Kingston Pike, Knoxville, TN 37923",Maryville,TN,"Irish, Pubs, Wine Bars"
Nauti K's Riverside Bar & Grill,4.4,21,,35.873697,-83.943059,"3725 Maryville Pike, Knoxville, TN 37920",Maryville,TN,"Bars, Burgers, Hot Dogs"
Beard Brothers Coffee,5.0,26,,35.76370798591975,-83.96363888446334,"1105 E Broadway Ave, Maryville, TN 37804",Maryville,TN,"Coffee & Tea, Breakfast & Brunch, Sandwiches"
Boiled Peanut Guy,5.0,1,,35.722299430074884,-83.82111994520838,"123 Old Cove Rd, Walland, TN 37886",Maryville,TN,"Specialty Food, Food Stands"
Calloway's Tennessee Kitchen,4.4,8,,35.755519,-83.932294,"2428 E Lamar Alexander Pkwy, Maryville, TN 37804",Maryville,TN,"Burgers, Breakfast & Brunch, Chicken Shop"
Scrambled Jake's,4.0,583,$$,35.904424,-84.018921,"7428 S Northshore Dr, Knoxville, TN 37919",Maryville,TN,"Breakfast & Brunch, Desserts, Coffee & Tea"
Freddy's Frozen Custard & Steakburgers,0.0,0,,35.7877521,-83.9882061,"1143 Franck St, Ste 101, Alcoa, TN 37701",Maryville,TN,"Fast Food, Ice Cream & Frozen Yogurt, Burgers"
Rocky’s Place,4.7,28,,35.6400396905491,-84.15219283244731,"6651 US-411, Greenback, TN 37742",Maryville,TN,"Ice Cream & Frozen Yogurt, Hot Dogs"
Freddy's Frozen Custard & Steakburgers,0.0,0,,35.7877521,-83.9882061,"1143 Franck St, Alcoa, TN 37701",Maryville,TN,"Ice Cream & Frozen Yogurt, Burgers, Fast Food"
The Soup Kitchen,4.0,32,$,35.760474,-83.976071,"245 Calderwood, Alcoa, TN 37701",Maryville,TN,American
Hardwood BBQ,4.4,26,,35.8916021,-83.9029797,"2014 W Governor John Sevier Hwy, Knoxville, TN 37920",Maryville,TN,Barbeque
CB's Hot Dogs And More,4.0,3,,35.7676974,-83.989969,"1098 Hunters Crossing Dr, Alcoa, TN 37701",Maryville,TN,"Hot Dogs, Street Vendors"
O Chulos Grill & Bar,3.8,13,,35.76158068451699,-83.97666407396756,"369 Lindsay St, Alcoa, TN 37701",Maryville,TN,"Mexican, Bars, American"
Las Margaritas 411,4.0,84,$$,35.71528,-84.01894,"2635 US-411 S, Maryville, TN 37801",Maryville,TN,Mexican
Southland Books & Cafe,4.6,50,$,35.77015,-83.95917,"1505 E Broadway Ave, Maryville, TN 37804",Maryville,TN,"Bookstores, Cafes"
Chapulines Street Tacos - Maryville,4.7,26,,35.75540385337318,-83.93256027360245,"2428 E Lamar Alexander Pkwy, Ste B, Maryville, TN 37804",Maryville,TN,Tacos
Laurel Valley Resort,2.8,4,,35.6715989112854,-83.8100268691778,"702 Country Club Dr, Townsend, TN 37882",Maryville,TN,American
Taj Indian Bistro,4.6,32,,35.902548,-84.145955,"10901 Parkside Dr, Ste 101, Knoxville, TN 37934",Maryville,TN,Indian
Tennessee Tap House,3.9,168,$$,35.91437,-84.09599,"350 N Peters Rd, Knoxville, TN 37922",Maryville,TN,"Pizza, American, Sports Bars"
Flying Biscuit Cafe,3.8,12,,35.894853,-84.172022,"11683 Parkside Dr, Knoxville, TN 37934",Maryville,TN,"Breakfast & Brunch, Cocktail Bars, Southern"
Ola's Southern Cuisine 2,4.3,21,,35.91075,-83.85038,"7220 Chapman Hwy, Ste 109, Knoxville, TN 37920",Maryville,TN,"Soul Food, Southern, Seafood"
Tn Super Taco,4.4,10,,35.76105919510047,-83.9495566,"1911 Sevierville Rd, Maryville, TN 37804",Maryville,TN,Tacos
Sweet Retreat,4.2,26,,35.77158,-83.9867,"727 Louisville Rd, Alcoa, TN 37701",Maryville,TN,"Bubble Tea, Poke, Ramen"
Guy Fieri's Flavortown Kitchen,2.2,12,,35.9143234770509,-84.00108241843641,"Knoxville, TN 37919",Maryville,TN,"Food Delivery Services, Burgers, Chicken Wings"
Ashi Express,3.9,27,,35.7289208854718,-83.9971301717583,"1904 W Broadway Ave, Ste A, Maryville, TN 37801",Maryville,TN,Japanese
Roberson Family Restaurant,4.3,9,,35.88329358909145,-83.79058185964823,"10211 Chapman Hwy, Seymour, TN 37865",Maryville,TN,"Salad, Burgers, Sandwiches"
Union Landing Restaurant,4.0,7,,35.8227342415223,-84.03909660045028,"2932 Louisville Boatdock Rd, Louisville, TN 37777",Maryville,TN,"Chicken Wings, American, Cocktail Bars"
Irish Pub & Sports Grill,3.5,78,$$,35.73484009,-83.99265835,"1720 W Broadway Ave, Maryville, TN 37801",Maryville,TN,"Pubs, Irish"
Chicken Salad Chick,3.9,30,,35.75125,-83.9908,"726 Watkins Rd, Maryville, TN 37801",Maryville,TN,"Sandwiches, Southern, Chicken Shop"
Mcghee Tyson Armed Forces Club,4.7,3,,35.8158754840807,-83.9985024391758,"207 Briscoe Dr, Louisville, TN 37777",Maryville,TN,"Burgers, Pizza, Sandwiches"
Subs & Such,4.0,115,$,35.7599358876878,-83.9773275306885,"248 S Calderwood St, Alcoa, TN 37701",Maryville,TN,"Delis, Sandwiches"
Osaka Sushi & Hibachi Grill,3.7,43,$,35.7166482117474,-84.0119254589081,"2338 Market Pl Dr, Maryville, TN 37801",Maryville,TN,Japanese
Mama's Kountry Kitchen,3.2,17,,35.882943611539055,-83.78952184463947,"10231 Chapman Hwy SE, Seymour, TN 37865",Maryville,TN,"American, Comfort Food"
Rice King II,4.0,24,,35.7853422912528,-84.006908197887,"1887 Louisville Rd, Alcoa, TN 37701",Maryville,TN,Chinese
Gondolier Italian Restaurant,3.5,85,$$,35.71466,-84.01822,"2632 US Hwy 411 S, Maryville, TN 37801",Maryville,TN,Italian
First Watch,3.1,29,,35.762777589469025,-83.98827114989247,"1020 Alcoa Market St, Maryville, TN 37801",Maryville,TN,"Breakfast & Brunch, Cafes, American"
Roll-Em-Up Taquitos,3.4,14,,35.8964975,-84.1389628,"117 Lovell Rd, Knoxville, TN 37934",Maryville,TN,Tex-Mex
Parkside Grill,4.0,336,$$,35.914422390763086,-84.09549,"338 N Peters Rd, Knoxville, TN 37922",Maryville,TN,"American, Beer Bar"
Cook Out,2.7,56,$,35.7516151,-83.99928400043824,"1305 W Lamar Alexander Pkwy, Maryville, TN 37801",Maryville,TN,"Fast Food, Burgers, Hot Dogs"
Chesapeake's,4.2,367,$$,35.9121527762989,-84.1060622781515,"9630 Parkside Dr, Knoxville, TN 37922",Maryville,TN,"Seafood, Bars"
Buffalo Wild Wings,1.8,73,$$,35.7693012069094,-83.9870721101761,"224 Hamilton Crossings Dr, Alcoa, TN 37701",Maryville,TN,"Chicken Wings, American, Sports Bars"
Joey's Sandwich Shop,4.5,4,,35.83148729297518,-84.16605841896526,"12346 S Northshore Dr, Knoxville, TN 37922",Maryville,TN,"Coffee & Tea, Breakfast & Brunch, Sandwiches"
Culver's,3.6,36,$,35.766224934447415,-83.98485898876616,"270 Hamilton Crossing Dr, Alcoa, TN 37701",Maryville,TN,"Burgers, Ice Cream & Frozen Yogurt, Fast Food"
Pin Thai,4.5,84,,35.8970546,-84.1755337,"723 N Campbell Station Rd, Farragut, TN 37934",Maryville,TN,Thai
Johnny Brusco's New York Style Pizza,4.0,92,,35.8295769,-84.1663345,"1620 Choto Markets Way, Knoxville, TN 37922",Maryville,TN,Pizza
Smoking pig BBQ,4.0,1,,35.6764640808105,-83.8048324584961,"2881 Seared Valley Rd, Townsend, TN 37882",Maryville,TN,Barbeque
Sunrise China,3.4,42,,35.715193,-84.017472,"2602 US Hwy 411S, Maryville, TN 37801",Maryville,TN,Chinese
Q Korean Steakhouse,4.0,181,$$$,35.9164742,-84.0851178,"8851 Town And Country Cir, Knoxville, TN 37923",Maryville,TN,"Korean, Seafood, Beer Bar"
Anaba Japanese Cuisine Northshore,3.9,256,$$,35.8641,-84.06415,"9405 S Northshore Dr, Knoxville, TN 37922",Maryville,TN,"Sushi Bars, Ramen"
Southern Grace Manor,5.0,1,,35.75236,-83.971598,"329 Cates St, Maryville, TN 37801",Maryville,TN,"Coffee & Tea, Gluten-Free"
Token Game Tavern,4.4,118,$$,35.911162,-84.0989668,"213 N Seven Oaks Dr, Knoxville, TN 37922",Maryville,TN,"Arcades, Pubs, American"
Little Tokyo,3.4,86,$$,35.9040785,-83.83904969999999,"7552 Mountain Grove Dr, Knoxville, TN 37920",Maryville,TN,"Japanese, Sushi Bars"
Penne For Your Thoughts,4.6,50,$$,35.862071497802845,-84.06605769186412,"9430 S Northshore Dr, Ste 104, Knoxville, TN 37922",Maryville,TN,"Food Trucks, New American, Italian"
El Barril Mexican Grill,3.5,46,$$,35.717933874519,-84.0103111043572,"2312 Market Place Dr, Maryville, TN 37801",Maryville,TN,Mexican
McAlister's Deli,4.0,45,$,35.772056595378594,-83.98502264663892,"465 Marilyn Ln, Alcoa, TN 37701",Maryville,TN,"Delis, Sandwiches, Salad"
Seasons Innovative Bar & Grille,4.2,351,$$,35.8966780761228,-84.1709302466672,"11605 Parkside Dr, Knoxville, TN 37934",Maryville,TN,"Bars, New American, Burgers"
Cataleya Cantina,4.4,106,$$,35.90998698426628,-84.09337955801415,"9314 Kingston Pike, Knoxville, TN 37922",Maryville,TN,"Mexican, Wine Bars, Cocktail Bars"
Cazzy's Corner Grill,4.1,213,$$,35.857013,-84.079332,"2099 Thunderhead Rd, Knoxville, TN 37922",Maryville,TN,"American, Diners, Bars"
Gus's World Famous Fried Chicken - Lovell Road,4.5,101,,35.897852,-84.138649,"126 Lovell Rd, Knoxville, TN 37934",Maryville,TN,"Chicken Shop, Southern, Chicken Wings"
M P Hibachi Grill Chinese & Japanese Restaurant,3.2,27,$,35.76376,-83.97865,"357 Telford St, Alcoa, TN 37701",Maryville,TN,Chinese
Jersey Mike's Subs,3.3,15,,35.75066,-83.99277,"733 Watkins Rd, Maryville, TN 37801",Maryville,TN,"Fast Food, Delis, Sandwiches"
Shoney's Maryville,3.6,17,$$,35.7497169077396,-83.9925666153431,"1021 W Lamar Alexander Pkwy, Maryville, TN 37801",Maryville,TN,American
The French Market Creperie,4.1,206,$$,35.881029,-84.157521,"161 Brooklawn St, Farragut, TN 37934",Maryville,TN,"Creperies, French, Breakfast & Brunch"
Point B,4.1,133,$$,35.8934038,-84.06849539999999,"1020 Ebenezer Rd, Knoxville, TN 37922",Maryville,TN,"New American, Breakfast & Brunch, Cocktail Bars"
Yassin's Falafel House,4.7,479,$$,35.9149348,-84.0821925,"159 N Peters Rd, Knoxville, TN 37923",Maryville,TN,"Middle Eastern, Greek, Falafel"
Wingstop,2.5,20,,35.73532112335627,-83.9934267092639,"1743 W Broadway Ave, Maryville, TN 38251",Maryville,TN,Chicken Wings
Buddy’s bar-b-q,3.5,41,,35.7515870112728,-84.0055330842733,"2020 Bridgeway Dr, Maryville, TN 37801",Maryville,TN,Barbeque
Chili's,2.7,60,$$,35.77048,-83.98742,"204 Hamilton Crossing Dr, Alcoa, TN 37701",Maryville,TN,"American, Bars, Tex-Mex"
Captain Muchachos,4.5,46,$$,35.95108,-83.89388,"Knoxville, TN 37920",Maryville,TN,"Food Trucks, Tacos"
Cracker Barrel Old Country Store,2.8,72,$,35.7715911865234,-83.9876327514648,"771 Louisville Rd, Alcoa, TN 37701",Maryville,TN,"American, Breakfast & Brunch, Southern"
Tuk Tuk Thai Fusion,4.6,137,$$,35.91208465580315,-84.08979333937168,"9253 Kingston Pike, Knoxville, TN 37922",Maryville,TN,"Asian Fusion, Thai"
Bella Roma Pizza,3.3,68,$$,35.7350008595786,-83.9920853637188,"1718 W Broadway Ave, Maryville, TN 37801",Maryville,TN,"Italian, Pizza"
The Cove Café and Wine Bar,0.0,0,,35.67208,-83.80508,"220 Winterberry Ln, Townsend, TN 37882",Maryville,TN,"Wine Bars, American"
CAVA,4.2,72,$$,35.899302762777744,-84.16078182208393,"11378 Parkside Dr, Ste 2510, Knoxville, TN 37934",Maryville,TN,"Mediterranean, Salad"
Blaze Pizza,3.9,47,,35.77005074450605,-83.98857503832588,"1053 Hunters Xing, Alcoa, TN 37701",Maryville,TN,"Salad, Fast Food, Pizza"
Applebee's Grill + Bar,2.3,60,$$,35.8155917,-83.980742,"2564 Alcoa Hwy, Alcoa, TN 37701",Maryville,TN,"Sports Bars, Burgers, American"
Fleming’s Prime Steakhouse & Wine Bar,3.8,186,$$$$,35.9011351665533,-84.1579959437004,"11287 Parkside Dr, Ste 14, Knoxville, TN 37934",Maryville,TN,"Steakhouses, Wine Bars, Seafood"
Waffle House,4.2,26,$,35.72099489497043,-84.00612596798354,"2118 US Hwy 411 S, Maryville, TN 37801",Maryville,TN,"American, Diners, Breakfast & Brunch"
Altruda's,3.9,248,$$,35.9134331,-84.0822601,"125 N Peters Rd, Knoxville, TN 37923",Maryville,TN,Italian
Riverside Grill-the Mill House Restaurant,0.0,0,,35.7506713867188,-83.8370666503906,"4537 Old Walland Hwy, Walland, TN 37886",Maryville,TN,Restaurants
El Sazon Mexicano Restaurant,3.1,121,$$,35.8175048828125,-83.9796371459961,"2650 Alcoa Hwy, Alcoa, TN 37701",Maryville,TN,Mexican
Yamato Ramen And Poke Bowl,3.6,64,$$,35.897655,-84.170194,"11527 Parkside Dr, Knoxville, TN 37934",Maryville,TN,"Ramen, Poke, Bubble Tea"
Abridged Beer,3.9,77,$$,35.915328127681924,-84.09262037348621,"320 N Peters Rd, Ste 103, Knoxville, TN 37922",Maryville,TN,"Burgers, Brewpubs, Sandwiches"
Just Love Coffee Cafe,4.0,11,,35.7861784755296,-83.98615598519187,"1120 Franck St, #101, Alcoa, TN 37701",Maryville,TN,"Breakfast & Brunch, Coffee & Tea, Wraps"
Asian Buffet Grill & Sushi,2.4,50,$$,35.770248,-83.990884,"1054 Hunters Xing, Alcoa, TN 37701",Maryville,TN,"Sushi Bars, Chinese, Buffets"
Petro's Chili & Chips - Maryville,3.3,16,,35.75316,-84.00478167,"1427 W Lamar Alexander Pkwy, Maryville, TN 37801",Maryville,TN,American
IHOP,2.2,41,$,35.75295,-83.99588,"906 Turner St, Maryville, TN 37801",Maryville,TN,"Breakfast & Brunch, American, Burgers"
Cancun Mexican Restaurant,2.7,40,$,35.7456915619603,-83.9960072189569,"172 Foothills Mall Dr, Maryville, TN 37801",Maryville,TN,Mexican
El Jimador,3.2,63,$$,35.756211,-83.948855,"1705 E Lamar Alexander Pkwy, Maryville, TN 37804",Maryville,TN,Mexican
Ichiban Asian Cuisine,4.3,109,$$,35.9054607332768,-84.0196344140362,"7507 S Northshore Dr, Knoxville, TN 37919",Maryville,TN,"Chinese, Sushi Bars"
Southern Charm Restaurant,1.0,1,,35.7600384070347,-83.9767808094621,"218 S Calderwood, Alcoa, TN 37701",Maryville,TN,"Cajun/Creole, American"
Peking Chinese Restaurant,2.8,28,$,35.76585,-83.97127,"157 S Hall Rd, Alcoa, TN 37701",Maryville,TN,Chinese
Small Town BBQ Food Truck & Catering,4.6,5,,35.739861805071,-83.9752009883523,"4371 US Hwy 129, Maryville, TN 37801",Maryville,TN,"Street Vendors, Food Delivery Services, Barbeque"
Foothill's Food Mart,4.8,5,$,35.7306,-84.03083,"2815 Morganton Rd, Maryville, TN 37801",Maryville,TN,"Gas Stations, Delis"
Chipotle Mexican Grill,1.7,12,,35.76393603114054,-83.98917168593425,"909 Vintage Alcoa Way, Alcoa, TN 37701",Maryville,TN,"Mexican, Fast Food"
Tia’s Tacos,4.7,173,$$,35.9025992141641,-84.1514509543777,"11071 Parkside Dr, Knoxville, TN 37934",Maryville,TN,"Mexican, Gluten-Free, Vegan"
KOKO Sips + Bites,4.2,26,,35.9168841,-84.08537100000001,"8883 Town and Country Cir, Knoxville, TN 37923",Maryville,TN,Asian Fusion
Ming Tree Chinese & Thai Restaurant,3.1,75,$$,35.81969,-83.97878,"2754 Alcoa Hwy, Ste A, Alcoa, TN 37701",Maryville,TN,"Chinese, Thai"
Wendy's,1.7,26,$,35.7608,-83.97579,"265 S. Calderwood Street, Alcoa, TN 37701",Maryville,TN,"Burgers, Fast Food"
Taco Bell,2.0,36,$,35.75165,-83.99787,"836 Foothills Mall Dr, Maryville, TN 37801",Maryville,TN,"Mexican, Fast Food"
